lat,lng,id,name,pics,pics2,thumbnail,url
42.1067,140.5766,1,旧拓銀前-時層,https://c1.staticflickr.com/5/4199/34537302680_90215df6b5_b.jpg,,https://c1.staticflickr.com/5/4199/34537302680_90215df6b5_q.jpg,http://ja.dbpedia.org/page/北海道拓殖銀行
42.1052,140.5784,2,餅屋の坂-時層,https://c1.staticflickr.com/5/4245/34924482575_ec72799c04_b.jpg,,https://c1.staticflickr.com/5/4245/34924482575_ec72799c04_q.jpg,
42.1085,140.573,3,森駅-時層,https://c1.staticflickr.com/5/4221/34537302700_c4c516b390_b.jpg,,https://c1.staticflickr.com/5/4221/34537302700_c4c516b390_q.jpg,http://ja.dbpedia.org/page/森駅_(北海道)
42.1046,140.5752,4,双葉幼稚園運動会1-時層,https://c1.staticflickr.com/5/4243/34760695482_7c1cfdb509_b.jpg,,https://c1.staticflickr.com/5/4243/34760695482_7c1cfdb509_q.jpg,
42.1047,140.5753,5,双葉幼稚園運動会2-時層,https://c1.staticflickr.com/5/4267/34760695972_4efed645f4_b.jpg,,https://c1.staticflickr.com/5/4267/34760695972_4efed645f4_q.jpg,
42.1075,140.5749,6,昭和の子供達-時層,https://c1.staticflickr.com/5/4267/34924483195_94965717fc_b.jpg,,https://c1.staticflickr.com/5/4267/34924483195_94965717fc_q.jpg,
42.1081,140.5739,7,大通りの街並み-時層,https://c1.staticflickr.com/5/4278/35136971892_b68ea91d4f_b.jpg,https://c1.staticflickr.com/5/4202/34916004110_fe28083882_b.jpg,https://c1.staticflickr.com/5/4278/35136971892_b68ea91d4f_q.jpg,
42.1089,140.5762,8,桟橋,https://c1.staticflickr.com/3/2836/33116847183_016b49ea6c_b.jpg,,https://c1.staticflickr.com/3/2836/33116847183_016b49ea6c_q.jpg,
42.1051,140.5753,9,旧森小学校,https://c1.staticflickr.com/3/2880/33772345052_631508868a_b.jpg,,https://c1.staticflickr.com/3/2880/33772345052_631508868a_q.jpg,
42.1095,140.5682,10,鳥崎橋から駒ヶ岳を望む,https://c1.staticflickr.com/4/3956/33565176540_ccbb6a71cc_b.jpg,,https://c1.staticflickr.com/4/3956/33565176540_ccbb6a71cc_q.jpg,
42.1019,140.575,11,忠魂碑,https://c1.staticflickr.com/3/2842/33950370595_81e97616c9_b.jpg,,https://c1.staticflickr.com/3/2842/33950370595_81e97616c9_q.jpg,
42.1065,140.5782,12,旧森警察署を見て,https://c1.staticflickr.com/3/2899/33820301581_98ea119e62_b.jpg,,https://c1.staticflickr.com/3/2899/33820301581_98ea119e62_q.jpg,
42.1009,140.5766,13,ひょうたん池の東屋,https://c1.staticflickr.com/3/2809/33565177220_3528609712_b.jpg,,https://c1.staticflickr.com/3/2809/33565177220_3528609712_q.jpg,
42.1092,140.573,14,森駅構内,https://c1.staticflickr.com/3/2861/34241057496_27a2c6a474_b.jpg,,https://c1.staticflickr.com/3/2861/34241057496_27a2c6a474_q.jpg,
42.1056,140.5746,15,森稲荷神社,https://c1.staticflickr.com/3/2898/33950373445_f4ffbf8cd6_b.jpg,,https://c1.staticflickr.com/3/2898/33950373445_f4ffbf8cd6_q.jpg,
42.1017,140.5742,16,昭和30年代の花見,https://c1.staticflickr.com/3/2909/33158427353_85c631ea41_b.jpg,,https://c1.staticflickr.com/3/2909/33158427353_85c631ea41_q.jpg,
42.1048,140.5751,17,東京オリンピック聖火リレー,https://c1.staticflickr.com/4/3928/33158424523_0185b6131a_b.jpg,,https://c1.staticflickr.com/4/3928/33158424523_0185b6131a_q.jpg,
42.1221,140.4457,18,濁川診療所,https://c1.staticflickr.com/3/2868/34150866731_04b4afda86_b.jpg,,https://c1.staticflickr.com/3/2868/34150866731_04b4afda86_q.jpg,
42.0786,140.5872,19,姫川小学校,https://c1.staticflickr.com/5/4182/34124417582_aef2c86f36_b.jpg,,https://c1.staticflickr.com/5/4182/34124417582_aef2c86f36_q.jpg,
42.0339,140.6141,20,駒ヶ岳小学校,https://c1.staticflickr.com/3/2865/33897692120_a879f401a8_b.jpg,,https://c1.staticflickr.com/3/2865/33897692120_a879f401a8_q.jpg,
42.0033,140.6339,21,赤井川小学校,https://c1.staticflickr.com/3/2865/34124417792_aaf9bbc811_b.jpg,,https://c1.staticflickr.com/3/2865/34124417792_aaf9bbc811_q.jpg,
42.1077,140.5582,22,鷲ノ木小学校,https://c1.staticflickr.com/5/4178/34150866781_e9dd09991c_b.jpg,,https://c1.staticflickr.com/5/4178/34150866781_e9dd09991c_q.jpg,